User_id,Campaign_id,Revenue,Channel,Spend,ROAS
U3378,CMP6259,2697.16,Email Marketing,35564.91,0.07583767258232903
U6040,CMP6480,37575.12,Facebook Ads,29749.29,1.2630593872996634
U4622,CMP3032,66480.04,Facebook Ads,26413.34,2.516911530310063
U6987,CMP6459,48650.07,Email Marketing,5900.13,8.245592893715902
U9885,CMP1643,2288.16,Email Marketing,17866.38,0.12807071158231267
U4386,CMP0223,1752.15,Email Marketing,1266.51,1.3834474263922119
U4386,CMP0223,1752.15,Instagram Ads,50369.57,0.03478588361981252
U1393,CMP0154,57155.62,Facebook Ads,5898.87,9.68924895785125
U1393,CMP0154,57155.62,Google Ads,102262.37,0.5589115527050664
U0916,CMP7280,47340.82,Facebook Ads,30107.44,1.5723960589143415
U0916,CMP7280,66446.26,Facebook Ads,30107.44,2.2069714329747065
U6805,CMP0348,17405.22,Google Ads,8962.26,1.942057025794833
U6304,CMP6999,32289.32,LinkedIn Ads,20911.41,1.5441005651938344
U6304,CMP6999,67694.9,LinkedIn Ads,20911.41,3.2372231236439815
U5855,CMP2779,9537.56,Google Ads,8964.98,1.0638685195058997
U5487,CMP1390,32324.42,Google Ads,7228.03,4.4720926725539325
U5487,CMP1390,28607.97,Google Ads,7228.03,3.9579207612586007
U8180,CMP4941,20456.03,YouTube Ads,26301.64,0.7777473191785759
U7319,CMP1252,43654.83,Google Ads,5267.91,8.286935426003861
U6309,CMP4563,32219.53,Facebook Ads,14154.95,2.2762023179170536
U6309,CMP4563,15443.79,Facebook Ads,14154.95,1.0910522467405395
U4029,CMP6783,37659.84,Facebook Ads,675.1,55.784091245741365
U4029,CMP6783,37659.84,YouTube Ads,27117.74,1.3887528975497219
U9519,CMP8071,58412.0,YouTube Ads,44240.03,1.3203426851202407
U0282,CMP3594,71852.97,Email Marketing,4688.68,15.32477584309443
U4829,CMP1805,64108.42,Google Ads,52163.57,1.2289883533661519
U4829,CMP1805,16886.4,Google Ads,52163.57,0.32372017482699134
U1921,CMP6899,28776.47,Facebook Ads,3369.84,8.539417301711653
U1921,CMP6899,16025.73,Facebook Ads,3369.84,4.755635282387294
U1209,CMP6959,12494.36,Instagram Ads,3344.77,3.735491528565492
U6824,CMP5985,55959.18,Facebook Ads,2120.6,26.388371215693674
U7275,CMP8642,22042.6,Email Marketing,19160.75,1.1504038203097477
U6495,CMP0984,34481.52,Email Marketing,2566.84,13.433451247448222
U2570,CMP4228,28783.84,YouTube Ads,38134.27,0.7548024388561785
U6428,CMP2051,45677.44,Email Marketing,22533.22,2.027115520995224
U0896,CMP7675,15208.74,LinkedIn Ads,57178.33,0.2659878314039602
U2667,CMP1711,16484.31,Google Ads,8368.41,1.9698258092038992
U3938,CMP5065,42686.16,Facebook Ads,23269.42,1.834431627432055
U0139,CMP7927,70266.4,Google Ads,1536.8,45.722540343571055
U0139,CMP7927,37891.05,Google Ads,1536.8,24.65581077563769
U5429,CMP6401,22583.3,Email Marketing,16438.91,1.37377113202761
U5429,CMP6401,8249.46,Email Marketing,16438.91,0.501825242671199
U0613,CMP2461,32118.63,Google Ads,60367.48,0.5320518597098968
U0613,CMP2461,51416.26,Google Ads,60367.48,0.8517211584780415
U2308,CMP1529,74426.7,Email Marketing,15516.56,4.79659795727919
U2308,CMP1529,42884.5,Email Marketing,15516.56,2.7637891388297406
U2308,CMP1529,31430.43,Email Marketing,15516.56,2.025605546590224
U7060,CMP8574,51453.36,Instagram Ads,9478.54,5.428405640531136
U8152,CMP3422,57649.06,YouTube Ads,12792.14,4.506600146652554
U4844,CMP8965,43556.0,Google Ads,8576.49,5.07853445873545
U4195,CMP1462,11178.21,Google Ads,13586.16,0.8227644897454468
U6702,CMP9319,33481.46,LinkedIn Ads,7398.74,4.52529214433809
U6702,CMP9319,33481.46,Facebook Ads,17388.01,1.925548697061941
U0700,CMP5139,55772.42,Google Ads,7026.78,7.937123405030469
U0700,CMP5139,55772.42,Instagram Ads,10173.18,5.4822995366247325
U0700,CMP5139,35272.16,Google Ads,7026.78,5.019676153230926
U0700,CMP5139,35272.16,Instagram Ads,10173.18,3.4671715235550735
U9342,CMP9189,29575.56,Google Ads,3649.14,8.104802775448462
U1788,CMP1532,8794.86,Instagram Ads,53420.9,0.16463331767154804
U5611,CMP6504,52895.1,LinkedIn Ads,13979.92,3.783648261220379
U2385,CMP1874,42939.34,Instagram Ads,4370.13,9.825643630738673
U0887,CMP6231,51512.61,Google Ads,70119.46,0.7346407117225374
U0887,CMP6231,51512.61,Instagram Ads,10733.4,4.799281681480239
U6637,CMP4130,53631.34,Email Marketing,1952.32,27.470568349450907
U0881,CMP6877,72279.92,YouTube Ads,50615.57,1.428017505285429
U2633,CMP2696,68510.38,Facebook Ads,38063.76,1.7998847197439245
U1275,CMP6376,11487.82,Google Ads,117264.31,0.09796518650900687
U5185,CMP5186,20263.1,Google Ads,36327.07,0.5577961558694384
U5185,CMP5186,20263.1,Email Marketing,17880.73,1.133236730267724
U1597,CMP0061,73443.12,LinkedIn Ads,13980.03,5.253430786629212
U3132,CMP8948,28241.53,Facebook Ads,19739.31,1.4307252887765578
U3132,CMP8948,70107.69,Facebook Ads,19739.31,3.551678858075586
U8178,CMP0266,31221.22,Instagram Ads,70077.45,0.44552448754913315
U7518,CMP8888,41791.95,LinkedIn Ads,52917.29,0.789759830860575
U7168,CMP8893,46812.96,LinkedIn Ads,41217.22,1.1357621887162694
U6739,CMP1626,56565.7,Facebook Ads,25009.49,2.2617694323234896
U6739,CMP1626,56565.7,Google Ads,3231.34,17.50533834260709
U4750,CMP8925,58433.36,Google Ads,82848.46,0.7053041179039417
U4750,CMP8925,7064.25,Google Ads,82848.46,0.08526712506182975
U7602,CMP6244,59009.16,Google Ads,37752.67,1.5630460044282963
U7602,CMP6244,2826.82,Google Ads,37752.67,0.07487735304549321
U4334,CMP0125,18685.41,Instagram Ads,15881.43,1.1765571488209814
U8503,CMP6793,13403.0,Google Ads,326.6,41.03796693202694
U6445,CMP7046,10318.64,Facebook Ads,19117.79,0.5397402105578102
U2596,CMP6397,53469.34,Email Marketing,31167.42,1.7155523299650726
U4264,CMP8262,15879.38,Google Ads,111661.66,0.1422097790772589
U4264,CMP8262,15879.38,Instagram Ads,30380.95,0.5226755582034136
U8908,CMP0421,2627.77,LinkedIn Ads,382.31,6.873401166592556
U3634,CMP2139,62368.88,LinkedIn Ads,34109.82,1.8284728562038732
U3634,CMP2139,63153.92,LinkedIn Ads,34109.82,1.851487929282535
U0380,CMP6195,34699.38,Instagram Ads,6558.76,5.290539675182504
U0380,CMP6195,34699.38,Google Ads,4933.79,7.03300707975005
U0380,CMP6195,8428.88,Instagram Ads,6558.76,1.2851331654154137
U0380,CMP6195,8428.88,Google Ads,4933.79,1.708398614452581
U1521,CMP9764,27583.75,Google Ads,2530.66,10.899824551697977
U1521,CMP9764,27583.75,LinkedIn Ads,62228.48,0.4432656879936646
U1206,CMP3408,16364.47,LinkedIn Ads,17323.34,0.9446486647494075
U4895,CMP6149,42871.58,Instagram Ads,123823.14,0.34623237627474157
U9831,CMP0516,39489.82,Google Ads,31698.8,1.2457828056582583
U8385,CMP1993,27843.14,Facebook Ads,3468.73,8.026897452381707
U2074,CMP3555,15543.39,Google Ads,7519.8,2.0669951328492777
U7145,CMP5711,15084.27,Email Marketing,41236.82,0.36579615013960826
U9563,CMP3243,59711.9,Email Marketing,89993.94,0.6635102319111709
U5223,CMP7993,29191.16,LinkedIn Ads,45546.85,0.640904036173742
U8379,CMP9293,22540.41,Instagram Ads,5969.99,3.7756193896472188
U7036,CMP8692,21314.85,Instagram Ads,1329.38,16.033677353352687
U7036,CMP8692,6143.55,Instagram Ads,1329.38,4.621364846770675
U0179,CMP6090,42884.6,Instagram Ads,6204.1,6.9122999306909945
U8639,CMP3812,21395.1,YouTube Ads,1534.38,13.943807922418173
U8639,CMP3812,21395.1,YouTube Ads,3313.68,6.45659810241182
U5207,CMP1226,4437.24,YouTube Ads,100469.23,0.04416516380189238
U2804,CMP8170,29177.18,Google Ads,8141.98,3.5835484734671423
U0077,CMP0349,63241.98,Instagram Ads,6142.77,10.295352096855327
U1138,CMP0607,60336.62,YouTube Ads,3109.6,19.40333804990996
U5132,CMP4932,29954.56,Instagram Ads,27396.37,1.093376969284617
U1684,CMP7448,62040.15,LinkedIn Ads,35180.55,1.7634786835339413
U3132,CMP1723,28241.53,Instagram Ads,46441.47,0.6081101653328372
U3132,CMP1723,70107.69,Instagram Ads,46441.47,1.5095923966231044
U1230,CMP0861,27725.85,Instagram Ads,544.43,50.92638172033136
U1230,CMP0861,46246.74,Instagram Ads,544.43,84.94524548610474
U7549,CMP6219,64745.7,Instagram Ads,53065.46,1.2201100301401326
U8645,CMP9571,49849.22,LinkedIn Ads,104610.64,0.4765215087107774
U8645,CMP9571,70870.32,LinkedIn Ads,104610.64,0.6774676075014933
U1357,CMP5275,65560.77,Email Marketing,7802.33,8.402716880726656
U3482,CMP3374,35510.16,Email Marketing,3959.7,8.967891506932345
U8645,CMP3079,49849.22,LinkedIn Ads,4595.23,10.848035898094329
U8645,CMP3079,70870.32,LinkedIn Ads,4595.23,15.422583853256532
U3585,CMP7439,65188.52,Email Marketing,9202.61,7.083699081021579
U5033,CMP3327,11686.26,LinkedIn Ads,2436.88,4.795582876464988
U3065,CMP1756,49895.0,Email Marketing,1512.34,32.991919806392744
U3065,CMP1756,49895.0,Facebook Ads,18036.86,2.7662797183101713
U3065,CMP1756,30054.09,Email Marketing,1512.34,19.872574950077365
U3065,CMP1756,30054.09,Facebook Ads,18036.86,1.6662595374139402
U3475,CMP5767,32740.5,YouTube Ads,7247.64,4.517401526565889
U3475,CMP5767,32740.5,Instagram Ads,4674.07,7.004708958145685
U6268,CMP0871,14816.64,LinkedIn Ads,6587.13,2.249331651265422
U1789,CMP9733,19234.11,Instagram Ads,55981.02,0.34358269999367647
U1079,CMP3598,17565.03,Google Ads,1080.72,16.253081279147235
U1079,CMP3598,17565.03,Email Marketing,24927.5,0.7046446695416708
U4396,CMP6629,59090.28,LinkedIn Ads,5579.93,10.589788760790904
U3033,CMP4719,36149.31,Email Marketing,36961.14,0.9780355800713939
U7459,CMP3910,35989.1,Google Ads,7528.44,4.780419316618051
U7459,CMP3910,35989.1,Facebook Ads,3347.27,10.751776821110935
U7459,CMP3910,21030.24,Google Ads,7528.44,2.7934392782568502
U7459,CMP3910,21030.24,Facebook Ads,3347.27,6.28280359815611
U9733,CMP0342,824.73,Facebook Ads,2003.01,0.41174532328845087
U4763,CMP4056,13172.37,LinkedIn Ads,2390.03,5.5113827023091755
U4763,CMP4056,65921.49,LinkedIn Ads,2390.03,27.5818671732154
U8941,CMP1539,19575.1,Google Ads,29167.78,0.6711206680796413
U9761,CMP0223,51669.48,Email Marketing,1266.51,40.79674064950139
U9761,CMP0223,51669.48,Instagram Ads,50369.57,1.0258074468374458
U5853,CMP0340,43635.63,Facebook Ads,26028.16,1.6764777072217167
U1769,CMP7057,41210.04,Instagram Ads,2445.28,16.85289210233593
U5427,CMP7361,70936.04,YouTube Ads,20937.31,3.3880207151730564
U2015,CMP5068,72635.37,Facebook Ads,7459.67,9.737075500658875
U2411,CMP5686,39596.58,Instagram Ads,752.49,52.62073914603516
U4829,CMP9145,64108.42,Email Marketing,14248.13,4.499426942342609
U4829,CMP9145,16886.4,Email Marketing,14248.13,1.1851660533698107
U5772,CMP9717,19418.94,Google Ads,4318.53,4.496655111808879
U2338,CMP4642,68930.79,YouTube Ads,49700.78,1.3869156580641189
U6329,CMP3586,8036.8,Google Ads,20249.87,0.39688156022730026
U5284,CMP4949,57748.78,YouTube Ads,18169.15,3.1783974484221877
U4872,CMP2224,41277.93,LinkedIn Ads,13082.3,3.155250223584538
U8255,CMP7159,35527.12,Google Ads,11543.13,3.0777718001963077
U0433,CMP7644,11188.48,LinkedIn Ads,11423.81,0.9794000425427244
U8901,CMP4955,56833.63,Facebook Ads,38329.99,1.4827457559994146
U7541,CMP2064,20810.47,LinkedIn Ads,1558.07,13.356569345408102
U7889,CMP1754,5269.22,Instagram Ads,14300.71,0.3684586289771627
U7889,CMP1754,5269.22,Instagram Ads,41957.09,0.1255859260020178
U7889,CMP1754,5269.22,LinkedIn Ads,115468.28,0.04563348479772973
U3360,CMP9579,55726.48,Email Marketing,91874.84,0.6065477773893266
U0106,CMP2235,15651.96,Email Marketing,34632.8,0.45194035711810765
U0106,CMP2235,15651.96,Facebook Ads,20074.11,0.7797087890820563
U4051,CMP0001,2580.74,Facebook Ads,33518.19,0.07699520767678683
U3016,CMP7272,61760.22,LinkedIn Ads,1348.27,45.807011948645304
U0355,CMP7195,56036.44,Email Marketing,20816.88,2.6918750552436292
U4752,CMP2798,71962.54,YouTube Ads,54091.33,1.3303895467166362
U7602,CMP6019,59009.16,Email Marketing,15284.08,3.860825119994138
U7602,CMP6019,2826.82,Email Marketing,15284.08,0.18495192383185644
U7283,CMP1969,35492.1,YouTube Ads,1772.32,20.02578541121242
U3454,CMP7510,16578.26,Email Marketing,19644.87,0.8438976689588681
U3454,CMP7510,16578.26,Instagram Ads,1147.64,14.445522986302322
U3454,CMP7510,29753.85,Email Marketing,19644.87,1.5145862507616492
U3454,CMP7510,29753.85,Instagram Ads,1147.64,25.926117946394335
U5559,CMP2859,59162.24,Email Marketing,20842.44,2.8385467344514366
U9927,CMP4964,43549.32,LinkedIn Ads,9452.71,4.607072469164928
U9927,CMP4964,53356.14,LinkedIn Ads,9452.71,5.644533683991153
U5704,CMP8609,30730.22,Instagram Ads,12085.41,2.542753617792032
U8183,CMP0484,57173.26,Instagram Ads,26689.77,2.1421413522859134
U8183,CMP0484,57173.26,Email Marketing,4185.27,13.660590595110948
U1055,CMP3877,9249.67,Google Ads,25524.5,0.3623839840153578
U2852,CMP1195,30901.08,LinkedIn Ads,67982.09,0.45454736681381824
U2852,CMP1195,34126.1,LinkedIn Ads,67982.09,0.5019866261834551
U4688,CMP9401,12785.14,YouTube Ads,5887.78,2.171470401407661
U1577,CMP8660,11186.78,Facebook Ads,3631.92,3.0801284169254832
U3037,CMP5892,54825.04,LinkedIn Ads,79804.65,0.6869905450371627
U5769,CMP8130,42233.28,Facebook Ads,40520.42,1.042271526306983
U5769,CMP8130,42233.28,Google Ads,6690.85,6.312094875837897
U9325,CMP1101,39155.58,LinkedIn Ads,46981.54,0.8334247876932089
U0370,CMP1933,62240.02,LinkedIn Ads,3386.78,18.377343671570046
U3956,CMP5864,23933.78,Google Ads,4680.77,5.113214278847283
U0492,CMP0929,20120.42,YouTube Ads,23695.44,0.8491262453872981
U1022,CMP0974,60570.4,Facebook Ads,38456.75,1.5750264907981044
U9801,CMP9995,41693.32,Email Marketing,7946.07,5.247036585381201
U8317,CMP2122,32790.03,Instagram Ads,3167.35,10.352512352597598
U8753,CMP3732,51506.94,Google Ads,1218.91,42.25655708789
U2052,CMP9053,41553.7,LinkedIn Ads,7091.14,5.859946355593035
U7153,CMP7176,7580.33,Google Ads,52578.42,0.14417188648879142
U7153,CMP7176,12194.74,Google Ads,52578.42,0.23193431830016953
U4095,CMP3722,10158.66,LinkedIn Ads,109914.92,0.09242293948810588
U4791,CMP4631,36293.58,Google Ads,38005.2,0.9549635313062425
U5849,CMP1259,23226.88,YouTube Ads,14963.31,1.5522554835795022
U5849,CMP1259,23226.88,Google Ads,13889.44,1.6722690043659068
U5225,CMP9035,50685.5,Instagram Ads,47476.8,1.0675845886833146
U5225,CMP9035,8500.08,Instagram Ads,47476.8,0.17903649782630673
U2247,CMP6732,55836.72,Email Marketing,59288.08,0.9417866120812143
U7214,CMP2012,2330.76,Instagram Ads,7428.25,0.31376973042102785
U0979,CMP0554,37530.3,Instagram Ads,22679.58,1.654805776826555
U3022,CMP6269,4630.27,LinkedIn Ads,2654.7,1.7441782498964105
U4302,CMP0513,2780.37,YouTube Ads,4827.6,0.5759321401938851
U6359,CMP7112,74323.67,LinkedIn Ads,16380.0,4.537464590964591
U4262,CMP7595,56113.32,LinkedIn Ads,73937.55,0.7589285822968167
U1402,CMP3904,25811.78,Facebook Ads,3183.11,8.108981467809782
U9962,CMP0633,42956.74,YouTube Ads,11027.91,3.8952748072844265
U7643,CMP4334,19157.97,Facebook Ads,10760.32,1.7804275337536433
U7643,CMP4334,48102.42,Facebook Ads,10760.32,4.470352182834711
U9035,CMP3570,14100.44,LinkedIn Ads,12171.73,1.1584581649445067
U2407,CMP4525,18025.94,Instagram Ads,7075.98,2.5474831754753406
U5200,CMP0631,17675.46,YouTube Ads,10222.87,1.7290115202482275
U5200,CMP0631,17675.46,Facebook Ads,146660.95,0.1205191975096302
U8855,CMP4245,26717.43,Instagram Ads,6862.66,3.893159503749275
U5338,CMP8306,61834.95,LinkedIn Ads,4225.5,14.633759318423854
U9945,CMP1170,67381.38,Google Ads,16903.47,3.9862454277139547
U9945,CMP1170,67381.38,Email Marketing,11854.22,5.684168169647603
U4766,CMP7712,8637.74,Instagram Ads,2971.07,2.9072825615014115
U5637,CMP5130,44014.46,YouTube Ads,135780.61,0.3241586556430996
U9264,CMP2459,41456.3,LinkedIn Ads,25652.88,1.6160485684258454
U9947,CMP8831,39384.94,Email Marketing,31904.01,1.2344824365338403
U3983,CMP4411,24125.12,Facebook Ads,45187.11,0.5338938471612812
U9183,CMP3950,27650.55,LinkedIn Ads,59763.54,0.4626658661786099
U9183,CMP3950,13959.68,LinkedIn Ads,59763.54,0.23358187952052373
U8809,CMP9916,6957.09,Facebook Ads,22699.11,0.30649175231980463
U8809,CMP9916,6957.09,YouTube Ads,3064.02,2.270575910078916
U8809,CMP9916,44168.08,Facebook Ads,22699.11,1.9458066858127918
U8809,CMP9916,44168.08,YouTube Ads,3064.02,14.415075619610839
U6693,CMP9922,43518.87,Instagram Ads,11580.81,3.7578433632880603
U4316,CMP3246,35637.12,Facebook Ads,959.07,37.15799680940911
U2169,CMP2071,29567.48,Google Ads,3585.65,8.246058594676
U1951,CMP5806,45950.24,Facebook Ads,31016.21,1.4814911299607527
U7369,CMP0742,36175.12,Google Ads,112159.82,0.3225319013529087
U1373,CMP3006,44783.84,Email Marketing,127332.63,0.3517074924157303
U4577,CMP7431,37377.04,LinkedIn Ads,20368.39,1.8350512730755844
U4674,CMP9243,56979.54,YouTube Ads,54679.75,1.0420592632555927
U9424,CMP2347,26540.42,Google Ads,35130.47,0.7554814951237486
U4727,CMP1943,8629.36,Instagram Ads,20799.87,0.4148756698960138
U2767,CMP4566,3701.07,Facebook Ads,5753.03,0.6433253433408135
U6055,CMP8845,32417.82,YouTube Ads,850.57,38.11305359935102
U6055,CMP8845,35239.65,YouTube Ads,850.57,41.43062887240321
U1966,CMP8535,20281.95,Facebook Ads,45781.08,0.44302034814381835
U3645,CMP2242,38399.22,Instagram Ads,38078.58,1.0084204820662954
U5158,CMP7430,69978.33,Email Marketing,120537.57,0.5805520220790912
U0584,CMP8541,19009.1,LinkedIn Ads,28995.35,0.6555913275749388
U0584,CMP8541,19009.1,Instagram Ads,32867.01,0.5783641408208412
U7939,CMP6164,57773.97,Facebook Ads,23248.86,2.485023781811237
U7939,CMP6164,21733.02,Facebook Ads,23248.86,0.9347993837117174
U8040,CMP1454,53466.8,Email Marketing,57253.93,0.9338537983331451
U8040,CMP1454,53466.8,YouTube Ads,9096.66,5.877629811381321
U3846,CMP6852,40136.75,Email Marketing,23455.31,1.711201003099085
U6426,CMP2951,36461.2,Instagram Ads,17680.21,2.0622605726968173
U4054,CMP3587,13832.43,Google Ads,34412.06,0.40196460194478334
U2099,CMP5225,31341.21,Email Marketing,11184.38,2.802230432084747
U0997,CMP0475,50867.94,Instagram Ads,13330.55,3.8158920674690844
U4397,CMP6413,25983.24,LinkedIn Ads,23411.32,1.1098579661462917
U4397,CMP6413,25983.24,Facebook Ads,44158.1,0.588413903677921
U8783,CMP0748,71129.92,Instagram Ads,21712.56,3.2759803542281514
U6213,CMP5402,68482.96,Facebook Ads,12736.08,5.377083058523502
U8774,CMP9059,40525.64,Google Ads,9909.36,4.089632428330386
U8774,CMP9059,40525.64,Instagram Ads,24663.78,1.6431236412261219
U9060,CMP3758,63527.04,Instagram Ads,13124.33,4.840402519595286
U2572,CMP8628,17827.89,Google Ads,54097.22,0.3295527940252752
U6566,CMP4052,20797.4,Google Ads,14555.56,1.4288285713500548
U0331,CMP1254,40971.07,Google Ads,88347.98,0.4637465395360483
U9924,CMP2488,38792.4,Google Ads,158568.05,0.24464196917348738
U9924,CMP2488,38792.4,Facebook Ads,17345.23,2.2364880719367806
U9441,CMP4951,32642.94,Instagram Ads,7257.9,4.497573678336709
U8737,CMP6658,2028.03,YouTube Ads,15171.65,0.1336723428236217
U9468,CMP6450,17984.58,Instagram Ads,25945.6,0.6931649296990627
U1371,CMP7812,16170.38,YouTube Ads,10840.13,1.491714582758694
U7759,CMP8026,64422.44,Email Marketing,27080.6,2.3789147950931664
U7759,CMP8026,64422.44,YouTube Ads,1954.5,32.96108467638783
U7759,CMP8026,42822.96,Email Marketing,27080.6,1.5813150373329985
U7759,CMP8026,42822.96,YouTube Ads,1954.5,21.909930928626245
U2468,CMP0966,42724.44,LinkedIn Ads,13802.0,3.0955252861904072
U8939,CMP0092,18253.65,Instagram Ads,54634.67,0.33410378428203197
U1722,CMP7914,28644.69,YouTube Ads,34679.76,0.8259771693921757
U1722,CMP7914,28644.69,YouTube Ads,109408.75,0.2618135203994196
U7170,CMP0224,32245.53,Facebook Ads,28578.56,1.1283119233439332
U7170,CMP0224,32245.53,Instagram Ads,22983.09,1.4030110833660747
U6544,CMP8595,33084.34,LinkedIn Ads,28175.44,1.174226205517997
U2319,CMP4442,15931.29,YouTube Ads,38262.51,0.4163681368524961
U5410,CMP6083,53844.8,YouTube Ads,22686.14,2.3734667951445245
U0092,CMP0161,15545.62,Instagram Ads,7789.02,1.9958377305489008
U9740,CMP8811,47998.5,LinkedIn Ads,2944.74,16.299741233521466
U4657,CMP3704,23451.96,Instagram Ads,5265.35,4.454017301793803
U1270,CMP6608,55001.36,Instagram Ads,61528.85,0.8939117178364296
U9623,CMP2922,43492.44,Instagram Ads,4188.98,10.382584781975567
U7757,CMP9703,6082.88,Facebook Ads,24448.18,0.24880706866523397
U7757,CMP9703,6082.88,YouTube Ads,51689.6,0.11768092614375039
U7757,CMP9703,58914.84,Facebook Ads,24448.18,2.409784286601293
U7757,CMP9703,58914.84,YouTube Ads,51689.6,1.1397813099733796
U7757,CMP9703,54648.34,Facebook Ads,24448.18,2.2352723188392756
U7757,CMP9703,54648.34,YouTube Ads,51689.6,1.0572405280752801
U5298,CMP1497,38744.12,YouTube Ads,3429.81,11.296287549456093
U3945,CMP6970,58213.53,Email Marketing,21271.93,2.736636026914342
U3505,CMP7774,21371.96,Instagram Ads,31188.39,0.6852537113970936
U1971,CMP7164,26602.4,YouTube Ads,59595.49,0.44638277158221207
U1971,CMP7164,42073.24,YouTube Ads,59595.49,0.7059802679699421
U9172,CMP5992,14041.17,LinkedIn Ads,87191.5,0.1610382892827856
U9605,CMP0175,68394.78,Facebook Ads,35197.07,1.9431952716518732
U9605,CMP0175,68394.78,Facebook Ads,3152.43,21.69589174065721
U4505,CMP4158,4010.86,YouTube Ads,2620.08,1.530815852951055
U7714,CMP4146,37154.8,Instagram Ads,19241.53,1.9309691069265285
U2899,CMP8939,62679.28,Google Ads,58667.66,1.0683787285874364
U2899,CMP8939,62679.28,Google Ads,1285.99,48.74009906764438
U2899,CMP8939,62679.28,Google Ads,6463.43,9.697525926636475
U4547,CMP0919,55505.92,LinkedIn Ads,8567.08,6.478977668003567
U6606,CMP5186,5315.14,Google Ads,36327.07,0.14631347917682325
U6606,CMP5186,5315.14,Email Marketing,17880.73,0.29725520154937746
U0730,CMP8217,51887.22,Facebook Ads,17537.04,2.9587216542814523
U5746,CMP2834,42936.87,Email Marketing,810.43,52.980356107251716
U2991,CMP1411,44642.77,YouTube Ads,3500.7,12.752526637529638
U1332,CMP0330,51306.12,Facebook Ads,2199.91,23.32191771481561
U4704,CMP3131,42704.22,Email Marketing,17644.16,2.420303375167761
U4250,CMP3703,7611.6,Facebook Ads,21964.22,0.3465454270627411
U2794,CMP9482,12311.04,Instagram Ads,44940.46,0.27394112120792713
U4730,CMP3452,72660.42,Email Marketing,39910.66,1.820576758189416
U7663,CMP4407,9310.89,Google Ads,39508.05,0.2356707050841537
U9237,CMP3055,67669.67,LinkedIn Ads,12845.98,5.267770150661919
U5484,CMP1714,8190.42,Email Marketing,601.71,13.611906067707034
U7193,CMP5866,43515.42,Instagram Ads,23678.63,1.837750748248526
U5536,CMP6543,23037.87,LinkedIn Ads,16432.38,1.4019801148707611
U9462,CMP3839,12928.94,YouTube Ads,9077.27,1.4243203077577289
U2287,CMP4925,59301.28,YouTube Ads,51583.58,1.1496154396418394
U2709,CMP1482,11701.2,Instagram Ads,14469.54,0.8086780920471556
U7153,CMP2820,7580.33,Instagram Ads,4057.12,1.868401723389991
U7153,CMP2820,12194.74,Instagram Ads,4057.12,3.0057627085223015
U9009,CMP6132,16527.53,Google Ads,4404.13,3.7527343652435325
U9009,CMP6132,16527.53,LinkedIn Ads,65508.44,0.25229619267379894
U9009,CMP6132,16527.53,Google Ads,11561.48,1.4295341080899677
U6351,CMP6166,70193.24,LinkedIn Ads,63841.98,1.0994840698863038
U1175,CMP5360,55726.86,Email Marketing,42517.04,1.3106947238095596
U1175,CMP5360,55726.86,Instagram Ads,90702.69,0.6143903780582473
U5936,CMP0441,868.17,Facebook Ads,24049.34,0.03609953537186467
U0725,CMP6524,7644.14,Google Ads,18775.72,0.40712899425428156
U7876,CMP2948,14079.21,LinkedIn Ads,9667.98,1.4562721478530158
U6627,CMP8477,10308.91,Google Ads,6214.57,1.6588291708034506
U6582,CMP6292,32304.86,Email Marketing,1585.07,20.38071504728498
U5490,CMP1900,59072.98,YouTube Ads,37559.73,1.5727743516793118
U9670,CMP8712,61103.01,YouTube Ads,126356.02,0.4835781468900334
U9670,CMP8712,61103.01,LinkedIn Ads,6979.22,8.754991245440035
U8022,CMP7455,32953.08,LinkedIn Ads,3900.75,8.447883099403962
U8022,CMP7455,66770.56,LinkedIn Ads,3900.75,17.117364609369993
U8893,CMP6051,27248.75,Instagram Ads,40275.19,0.676564157735817
U5854,CMP7320,30168.93,Instagram Ads,8289.14,3.63957298344581
U5854,CMP7320,3751.92,Instagram Ads,8289.14,0.45263079161408787
U8085,CMP1378,72910.06,YouTube Ads,4687.38,15.554544329668172
U5351,CMP4000,45994.5,Email Marketing,49570.76,0.9278554534971826
U4948,CMP1657,1599.1,LinkedIn Ads,23239.28,0.06881022131494607
U4948,CMP1657,14406.82,LinkedIn Ads,23239.28,0.6199340082825285
U1908,CMP4209,74622.69,Email Marketing,23111.37,3.2288302251229593
U9394,CMP8423,70209.26,YouTube Ads,47681.55,1.4724617802902797
U2970,CMP3043,1125.04,Instagram Ads,18317.71,0.06141815761904736
U2970,CMP3043,37501.9,Instagram Ads,18317.71,2.0473028560884523
U9816,CMP0307,17183.28,LinkedIn Ads,15903.19,1.0804926558759593
U9984,CMP5319,47881.88,Facebook Ads,5095.04,9.397743687978897
U5238,CMP8872,35049.6,Google Ads,41287.59,0.8489136808421126
U5238,CMP8872,35049.6,LinkedIn Ads,12560.62,2.7904355039798987
U4190,CMP8176,64032.66,Facebook Ads,31564.73,2.028614215930249
U3401,CMP1288,22417.86,LinkedIn Ads,7257.49,3.0889274391008463
U3401,CMP1288,22417.86,Email Marketing,91735.61,0.2443746763116308
U3401,CMP1288,22417.86,LinkedIn Ads,6881.56,3.257671225710449
U2732,CMP7398,32791.16,LinkedIn Ads,15797.47,2.0757222517276506
U2732,CMP7398,32791.16,Email Marketing,1526.65,21.47916025284119
