Conversion_id,User_id,Revenue,Conversion_date,Revenue_Log,Revenue_Rank,High_Value_Conversion,Revenue_Category
CONV00688,U5762,26149.45,03/26/2025,10.171621677758008,976.0,1,Very High
CONV00689,U8248,44904.31,05/13/2025,10.712311329544088,191.0,1,Very High
CONV00690,U6838,41032.81,09/22/2025,10.622151640008855,341.0,1,Very High
CONV00691,U7241,48520.52,11/07/2025,10.789762689855014,53.0,1,Very High
CONV00692,U2333,6704.54,12/23/2025,8.810689329385607,1756.0,0,Very High
CONV00693,U7066,2123.24,02/12/2025,7.661169370328731,1932.0,0,Very High
CONV00694,U0710,1008.48,02/06/2025,6.917190625768622,1978.0,0,Very High
CONV00695,U5760,42370.15,02/14/2025,10.654222985097917,274.0,1,Very High
CONV00696,U3963,5405.73,10/04/2025,8.595399752866102,1804.0,0,Very High
CONV00697,U2815,5384.94,10/09/2025,8.59154713331692,1805.0,0,Very High
CONV00698,U7204,41819.74,12/23/2025,10.641147667708903,303.0,1,Very High
CONV00699,U2026,7227.66,09/20/2025,8.885808959109603,1732.0,0,Very High
CONV00700,U5376,14538.77,09/29/2025,9.584642932530484,1421.0,0,Very High
CONV00701,U7012,42132.38,04/22/2025,10.648595579621109,288.0,1,Very High
CONV00702,U7178,4707.79,09/29/2025,8.457186253793637,1832.0,0,Very High
CONV00703,U1061,10413.04,08/02/2025,9.25091017469876,1603.0,0,Very High
CONV00704,U9535,39579.89,11/20/2025,10.586101705007842,392.0,1,Very High
CONV00705,U7939,38515.98,09/22/2025,10.55885446200782,450.0,1,Very High
CONV00706,U0487,41600.47,03/07/2025,10.635890782163496,309.0,1,Very High
CONV00707,U4961,38128.49,12/06/2025,10.548743277467116,462.0,1,Very High
CONV00708,U8033,17508.97,10/13/2025,9.770525711971748,1309.0,0,Very High
CONV00709,U6286,19128.66,09/02/2025,9.858995289145149,1255.0,0,Very High
CONV00710,U2690,15966.75,09/21/2025,9.678326342116058,1369.0,0,Very High
CONV00711,U8838,28331.64,10/25/2025,10.2517697759167,887.0,1,Very High
CONV00712,U5780,1893.28,05/27/2025,7.546594098088739,1940.0,0,Very High
CONV00713,U5592,17584.58,07/25/2025,9.77483452701984,1305.0,0,Very High
CONV00714,U5114,34555.57,11/27/2025,10.45035297030743,623.0,1,Very High
CONV00715,U0613,21412.42,09/09/2025,9.971773107266884,1172.0,0,Very High
CONV00716,U5186,16459.86,07/16/2025,9.70874072073982,1349.0,0,Very High
CONV00717,U5564,18485.05,04/09/2025,9.824771672570606,1277.0,0,Very High
CONV00718,U3508,15217.35,06/15/2025,9.63025721555203,1391.0,0,Very High
CONV00719,U1553,3829.85,11/25/2025,8.250841989666286,1870.0,0,Very High
CONV00720,U4946,33341.11,09/26/2025,10.414576441644757,673.0,1,Very High
CONV00721,U8972,35314.92,04/30/2025,10.472089132756704,589.0,1,Very High
CONV00722,U4390,30913.9,12/17/2025,10.338993547311714,769.0,1,Very High
CONV00723,U7578,37448.46,04/10/2025,10.530747569615771,495.0,1,Very High
CONV00724,U3336,14708.71,08/05/2025,9.596263098921204,1412.0,0,Very High
CONV00725,U2457,39953.72,04/18/2025,10.59550209190014,380.0,1,Very High
CONV00726,U3310,1942.52,04/17/2025,7.57225604095196,1939.0,0,Very High
CONV00727,U7961,44877.02,01/21/2025,10.711703421576306,194.0,1,Very High
CONV00728,U1480,7457.73,07/26/2025,8.91714043741825,1721.0,0,Very High
CONV00729,U8606,4967.31,05/28/2025,8.510835021022434,1821.0,0,Very High
CONV00730,U6929,9170.14,04/30/2025,9.123816875953278,1660.0,0,Very High
CONV00731,U6140,27514.38,01/09/2026,10.22250040004723,925.0,1,Very High
CONV00732,U5050,30487.83,02/06/2025,10.325115666008902,789.0,1,Very High
CONV00733,U5068,45206.28,12/15/2025,10.719013414798145,176.0,1,Very High
CONV00734,U4187,41224.03,06/11/2025,10.6268008751413,329.0,1,Very High
CONV00735,U6657,4464.68,02/11/2025,8.404176777347496,1841.0,0,Very High
CONV00736,U6921,13418.02,02/23/2025,9.504428382523871,1476.0,0,Very High
CONV00737,U7427,3078.89,01/11/2026,8.032649161044136,1898.0,0,Very High
CONV00738,U3279,29002.56,11/21/2025,10.275173860055078,848.0,1,Very High
CONV00739,U2132,39735.79,11/11/2025,10.590032737805585,387.0,1,Very High
CONV00740,U9717,4677.75,06/28/2025,8.450786259218638,1834.0,0,Very High
CONV00741,U9151,11821.01,11/30/2025,9.37771832726452,1549.0,0,Very High
CONV00742,U6571,13377.81,11/15/2025,9.501427391012438,1479.0,0,Very High
CONV00743,U7130,6366.36,09/12/2025,8.758940219960941,1766.0,0,Very High
CONV00744,U2134,11170.55,09/04/2025,9.321125646984234,1573.0,0,Very High
CONV00745,U2392,12156.54,01/29/2025,9.40570483242264,1533.0,0,Very High
CONV00746,U0170,16500.68,09/20/2025,9.711217472887371,1347.0,0,Very High
CONV00747,U9785,28071.5,05/13/2025,10.242545728446691,900.0,1,Very High
CONV00748,U9802,2752.84,01/07/2026,7.920751580287886,1912.0,0,Very High
CONV00749,U6077,29234.1,03/17/2025,10.28312532116147,831.0,1,Very High
CONV00750,U1469,21930.02,06/20/2025,9.995657351958208,1141.0,0,Very High
CONV00751,U5908,43908.35,08/28/2025,10.689882560440047,227.0,1,Very High
CONV00752,U8050,46181.21,04/08/2025,10.740349937978223,146.0,1,Very High
CONV00753,U0588,35445.16,09/11/2025,10.475770204513378,587.0,1,Very High
CONV00754,U9190,6068.3,09/29/2025,8.710998556151479,1775.0,0,Very High
CONV00755,U2960,41217.3,04/15/2025,10.626637611478492,331.0,1,Very High
CONV00756,U2959,38528.54,08/23/2025,10.55918049879991,449.0,1,Very High
CONV00757,U1999,46492.85,07/24/2025,10.747075324764063,129.0,1,Very High
CONV00758,U7862,29913.11,08/21/2025,10.306085554420507,806.0,1,Very High
CONV00759,U2119,32360.38,04/29/2025,10.384721015504184,720.0,1,Very High
CONV00760,U2917,1515.35,05/09/2025,7.324061410268176,1962.0,0,Very High
CONV00761,U2526,40154.47,03/26/2025,10.600513949198566,375.0,1,Very High
CONV00762,U6021,22549.4,10/02/2025,10.023508083132704,1116.0,0,Very High
CONV00763,U6034,31718.97,11/13/2025,10.3647017299728,745.0,1,Very High
CONV00764,U2541,32537.66,09/13/2025,10.390184199839055,710.0,1,Very High
CONV00765,U4922,45193.73,04/13/2025,10.718735766102483,178.0,1,Very High
CONV00766,U1254,25777.25,02/06/2025,10.157286392109954,993.0,1,Very High
CONV00767,U1340,37155.55,09/29/2025,10.522895346852373,507.0,1,Very High
CONV00768,U4877,23022.41,07/01/2025,10.044266803364485,1094.0,0,Very High
CONV00769,U3459,49118.22,04/13/2025,10.802005683216116,30.0,1,Very High
CONV00770,U0218,23278.07,04/10/2025,10.055309952593806,1082.0,0,Very High
CONV00771,U5911,33917.56,01/14/2026,10.431717636174504,656.0,1,Very High
CONV00772,U0261,1827.36,01/07/2026,7.51117466916731,1944.0,0,Very High
CONV00773,U3128,23439.56,03/01/2025,10.062223134190551,1074.0,0,Very High
CONV00774,U7296,43059.92,09/24/2025,10.670371136226574,250.0,1,Very High
CONV00775,U0835,31705.29,07/12/2025,10.364270362895123,746.0,1,Very High
CONV00776,U4765,24562.0,02/06/2025,10.108996524638528,1034.0,0,Very High
CONV00777,U9444,13758.52,07/01/2025,9.529486227157951,1457.0,0,Very High
CONV00778,U5682,1529.94,08/27/2025,7.333637204817885,1960.0,0,Very High
CONV00779,U9629,30303.96,01/12/2026,10.319066674470308,798.0,1,Very High
CONV00780,U5903,10756.83,09/21/2025,9.283389140514616,1588.0,0,Very High
CONV00781,U9925,21091.23,09/24/2025,9.956660005199288,1179.0,0,Very High
CONV00782,U5879,8350.97,06/09/2025,9.030252718161943,1689.0,0,Very High
CONV00783,U3715,24575.08,03/13/2025,10.109528891150434,1032.0,0,Very High
CONV00784,U8445,35467.04,12/05/2025,10.476387288276412,584.0,1,Very High
CONV00785,U1670,5717.85,11/04/2025,8.651523015209746,1790.0,0,Very High
CONV00786,U7234,43589.39,09/21/2025,10.682591992198608,238.0,1,Very High
CONV00787,U6812,40552.69,01/14/2025,10.610382054170376,361.0,1,Very High
CONV00788,U5909,8004.76,12/13/2025,8.987916561586323,1706.0,0,Very High
CONV00789,U6707,34268.83,09/22/2025,10.442020654249406,643.0,1,Very High
CONV00790,U1141,20381.72,03/09/2025,9.922442762051734,1204.0,0,Very High
CONV00791,U2474,49012.33,11/16/2025,10.799847580912695,33.0,1,Very High
CONV00792,U9071,16027.91,06/16/2025,9.682149245786984,1366.0,0,Very High
CONV00793,U6619,44435.2,09/05/2025,10.701809731546646,207.0,1,Very High
CONV00794,U1381,19804.68,02/11/2025,9.893724044230542,1223.0,0,Very High
CONV00795,U9041,37973.79,06/14/2025,10.544677797494767,471.0,1,Very High
CONV00796,U6927,3467.31,09/27/2025,8.151422722602156,1886.0,0,Very High
CONV00797,U2044,36974.51,09/01/2025,10.518011080587325,521.0,1,Very High
CONV00798,U8738,15310.48,11/22/2025,9.63635815282349,1389.0,0,Very High
CONV00799,U1725,10031.49,07/11/2025,9.213584105380049,1623.0,0,Very High
CONV00800,U1343,44481.21,03/04/2025,10.702844612941991,206.0,1,Very High
CONV00801,U9638,20041.73,10/22/2025,9.90562177346558,1209.0,0,Very High
CONV00802,U8021,25536.4,08/17/2025,10.147899323308128,1005.0,0,Very High
CONV00803,U3484,37451.57,09/21/2025,10.5308306114239,494.0,1,Very High
CONV00804,U1981,2493.97,07/13/2025,7.822031984065234,1923.0,0,Very High
CONV00805,U0459,29686.4,03/16/2025,10.298477992350271,817.0,1,Very High
CONV00806,U0035,3844.44,03/05/2025,8.254643309722935,1867.0,0,Very High
CONV00807,U6182,30482.63,09/25/2025,10.324945097197586,790.0,1,Very High
CONV00808,U7358,4921.09,04/06/2025,8.501488516033726,1822.0,0,Very High
CONV00809,U7260,43364.7,06/14/2025,10.677424085038314,243.0,1,Very High
CONV00810,U9165,27320.8,03/09/2025,10.215440197312304,931.0,1,Very High
CONV00811,U0306,26827.04,04/02/2025,10.19720288819809,945.0,1,Very High
CONV00812,U7279,16361.34,03/03/2025,9.702737631713507,1353.0,0,Very High
CONV00813,U0395,13230.3,10/01/2025,9.490340513808489,1480.0,0,Very High
CONV00814,U1469,34091.12,03/21/2025,10.436821551523357,650.0,1,Very High
CONV00815,U1618,44704.05,06/21/2025,10.70784174961192,195.0,1,Very High
CONV00816,U9602,37743.3,05/14/2025,10.53858974989904,483.0,1,Very High
CONV00817,U1073,31860.29,10/04/2025,10.36914707228654,738.0,1,Very High
CONV00818,U9089,28628.16,12/14/2025,10.26218105780844,861.0,1,Very High
CONV00819,U6117,12635.49,11/03/2025,9.444343939264458,1508.0,0,Very High
CONV00820,U4740,3478.66,12/30/2025,8.154689866846027,1885.0,0,Very High
CONV00821,U5758,42113.87,11/29/2025,10.64815616395852,290.0,1,Very High
CONV00822,U1470,41609.66,08/14/2025,10.63611166342293,308.0,1,Very High
CONV00823,U5614,35533.83,11/30/2025,10.478268621233791,580.0,1,Very High
CONV00824,U5382,32498.94,01/09/2025,10.38899352216228,711.0,1,Very High
CONV00825,U9107,38242.03,01/09/2026,10.551716600427971,459.0,1,Very High
CONV00826,U7294,48615.93,12/23/2025,10.791727103136914,50.0,1,Very High
CONV00827,U0139,46844.27,03/19/2025,10.75460532205744,115.0,1,Very High
CONV00828,U5863,30865.41,04/18/2025,10.337423816596814,771.0,1,Very High
CONV00829,U9930,49221.05,05/08/2025,10.8040969728136,27.0,1,Very High
CONV00830,U9041,28502.5,05/01/2025,10.257782165734122,877.0,1,Very High
CONV00831,U2088,11784.28,05/29/2025,9.374606574103687,1550.0,0,Very High
CONV00832,U8732,28225.74,11/25/2025,10.248025034593375,891.0,1,Very High
CONV00833,U7087,34168.59,08/11/2025,10.439091346207968,648.0,1,Very High
CONV00834,U0770,22718.64,05/23/2025,10.030985027639131,1108.0,0,Very High
CONV00835,U3697,45891.26,12/26/2025,10.734051754378449,156.0,1,Very High
CONV00836,U0457,1689.16,09/28/2025,7.43257847799198,1953.0,0,Very High
CONV00837,U0892,12218.81,06/22/2025,9.410813684323204,1528.0,0,Very High
CONV00838,U2046,2150.51,02/23/2025,7.673925200187909,1931.0,0,Very High
CONV00839,U4940,3756.62,11/30/2025,8.231541057244927,1872.0,0,Very High
CONV00840,U1571,43296.85,12/08/2025,10.675858259178124,245.0,1,Very High
CONV00841,U1660,39254.99,07/07/2025,10.577859323031578,413.0,1,Very High
CONV00842,U9752,42118.58,03/04/2025,10.648267994688224,289.0,1,Very High
CONV00843,U7888,12536.05,12/09/2025,9.436443539303015,1513.0,0,Very High
CONV00844,U5862,27286.61,06/13/2025,10.214188031999868,934.0,1,Very High
CONV00845,U8482,7657.72,11/04/2025,8.943600146943895,1716.0,0,Very High
CONV00846,U3298,33559.08,02/27/2025,10.421092544368529,665.0,1,Very High
CONV00847,U5500,16766.64,11/15/2025,9.727206117424648,1337.0,0,Very High
CONV00848,U3655,31384.04,12/28/2025,10.354086625245005,755.0,1,Very High
CONV00849,U0111,18215.39,07/22/2025,9.81007701726406,1285.0,0,Very High
CONV00850,U5897,10292.34,01/28/2025,9.239252363138789,1609.0,0,Very High
CONV00851,U4030,9215.83,04/10/2025,9.128786439644337,1657.0,0,Very High
CONV00852,U5545,12387.42,05/13/2025,9.424517444296225,1521.0,0,Very High
CONV00853,U7107,7649.4,01/29/2026,8.942513213035333,1717.0,0,Very High
CONV00854,U5210,12605.21,11/04/2025,9.441944828668236,1510.0,0,Very High
CONV00855,U4050,14363.63,02/01/2025,9.57252421403329,1429.0,0,Very High
CONV00856,U1063,37689.75,04/16/2025,10.537169985240697,486.0,1,Very High
CONV00857,U6126,35924.67,10/12/2025,10.489207360738522,564.0,1,Very High
CONV00858,U0600,10548.52,05/14/2025,9.263835640238833,1599.0,0,Very High
CONV00859,U9362,27752.32,03/26/2025,10.231110751657967,915.0,1,Very High
CONV00860,U0675,17150.51,09/10/2025,9.749841495365438,1327.0,0,Very High
CONV00861,U4474,22363.58,07/23/2025,10.015233736347891,1125.0,0,Very High
CONV00862,U8957,14183.04,12/03/2025,9.55987266782903,1439.0,0,Very High
CONV00863,U5469,12876.17,05/04/2025,9.463211255019363,1490.0,0,Very High
CONV00864,U4279,41204.29,01/30/2025,10.626321925153546,332.0,1,Very High
CONV00865,U8400,11732.85,04/10/2025,9.370233106039516,1553.0,0,Very High
CONV00866,U7680,4750.85,09/21/2025,8.466289294887709,1829.0,0,Very High
CONV00867,U9150,29086.67,01/20/2025,10.278069652028362,839.0,1,Very High
CONV00868,U5568,34445.26,05/08/2025,10.447155707413422,630.0,1,Very High
CONV00869,U2280,31677.05,04/08/2025,10.363379291003591,747.0,1,Very High
CONV00870,U1044,24001.49,10/11/2025,10.085912853948424,1051.0,0,Very High
CONV00871,U9059,34606.72,04/16/2025,10.451832057545223,619.0,1,Very High
CONV00872,U4651,33148.71,04/18/2025,10.408789247461112,678.0,1,Very High
CONV00873,U6732,6892.31,08/02/2025,8.838306655035568,1748.0,0,Very High
CONV00874,U2129,40985.86,05/07/2025,10.621006806514377,343.0,1,Very High
CONV00875,U3326,23218.34,09/21/2025,10.05274083107531,1085.0,0,Very High
CONV00876,U4045,28676.84,10/12/2025,10.2638799780698,859.0,1,Very High
CONV00877,U7477,35726.57,07/06/2025,10.483677938629098,571.0,1,Very High
CONV00878,U7080,33124.46,09/14/2025,10.408057449984556,680.0,1,Very High
CONV00879,U4486,33499.52,11/20/2025,10.419316240080748,669.0,1,Very High
CONV00880,U1254,39085.78,03/08/2025,10.573539581385376,415.0,1,Very High
CONV00881,U0438,33943.29,02/21/2025,10.43247593032905,654.0,1,Very High
CONV00882,U0619,35600.43,01/10/2025,10.480141084572711,577.0,1,Very High
CONV00883,U8986,47525.91,12/07/2025,10.769051355923072,87.0,1,Very High
CONV00884,U1647,26965.36,04/13/2025,10.202345442249534,942.0,1,Very High
CONV00885,U7220,35863.41,07/31/2025,10.487500717846665,568.0,1,Very High
CONV00886,U8567,33172.0,11/28/2025,10.4094915710229,677.0,1,Very High
CONV00887,U0798,12860.14,08/11/2025,9.46196564083004,1494.0,0,Very High
CONV00888,U5524,3626.99,05/09/2025,8.196434054891647,1880.0,0,Very High
CONV00889,U1765,31525.93,07/06/2025,10.35859738021215,751.0,1,Very High
CONV00890,U1735,1242.23,07/22/2025,7.12546811059636,1970.0,0,Very High
CONV00891,U4563,2674.98,12/27/2025,7.8920709473786355,1918.0,0,Very High
CONV00892,U8785,47972.22,11/07/2025,10.778398217529944,70.0,1,Very High
CONV00893,U2178,38204.96,07/12/2025,10.550746803367074,460.0,1,Very High
CONV00894,U9586,32209.3,08/25/2025,10.380041556159547,722.0,1,Very High
CONV00895,U2033,21710.64,06/15/2025,9.985603801244483,1153.0,0,Very High
CONV00896,U2485,2376.38,08/10/2025,7.773754319959611,1927.0,0,Very High
CONV00897,U0649,40729.17,10/18/2025,10.614724374461394,355.0,1,Very High
CONV00898,U8837,40171.86,02/19/2025,10.600946922229916,373.0,1,Very High
CONV00899,U0100,47706.23,02/04/2025,10.772838237717552,83.0,1,Very High
CONV00900,U3349,21598.87,05/15/2025,9.980442575135626,1157.0,0,Very High
CONV00901,U9927,29032.88,06/07/2025,10.276218702927483,842.0,1,Very High
CONV00902,U6525,22348.12,07/29/2025,10.014542225664764,1126.0,0,Very High
CONV00903,U0325,4620.03,08/13/2025,8.43837290295047,1838.0,0,Very High
CONV00904,U4216,22953.35,07/26/2025,10.041262740011444,1099.0,0,Very High
CONV00905,U3207,1135.3,04/06/2025,7.035532648923963,1974.0,0,Very High
CONV00906,U6293,49382.34,09/10/2025,10.807368399331905,20.0,1,Very High
CONV00907,U3183,45697.76,09/04/2025,10.729826443034964,163.0,1,Very High
CONV00908,U0946,21490.0,12/07/2025,9.975389521825209,1166.0,0,Very High
CONV00909,U0463,7820.27,01/12/2026,8.964602224445311,1708.0,0,Very High
CONV00910,U2645,5069.14,01/29/2025,8.531123709616214,1817.0,0,Very High
CONV00911,U6930,34745.92,04/11/2025,10.455846213971268,615.0,1,Very High
CONV00912,U1457,38946.21,03/08/2025,10.569962418438072,424.0,1,Very High
CONV00913,U2760,3957.15,10/01/2025,8.283532023372649,1861.0,0,Very High
CONV00914,U2796,35350.34,04/07/2025,10.473091577254088,588.0,1,Very High
CONV00915,U3042,9545.11,05/07/2025,9.163889020650508,1642.0,0,Very High
CONV00916,U1790,15009.72,12/04/2025,9.616519891498395,1402.0,0,Very High
CONV00917,U7830,5490.05,09/07/2025,8.610874773046922,1801.0,0,Very High
CONV00918,U0119,49351.39,08/05/2025,10.806741473273553,22.0,1,Very High
CONV00919,U5515,17482.33,07/19/2025,9.769003134498544,1311.0,0,Very High
CONV00920,U5834,23117.5,07/11/2025,10.048388441788854,1090.0,0,Very High
CONV00921,U4579,22869.94,01/15/2026,10.03762238805236,1103.0,0,Very High
CONV00922,U5279,43735.01,02/03/2025,10.685927069219405,233.0,1,Very High
CONV00923,U1334,47103.14,07/13/2025,10.76011617423087,109.0,1,Very High
CONV00924,U2346,42911.73,10/10/2025,10.666923797495247,258.0,1,Very High
CONV00925,U8991,22591.19,08/31/2025,10.025359550314262,1114.0,0,Very High
CONV00926,U1466,1946.48,03/25/2025,7.574291508115791,1937.0,0,Very High
CONV00927,U7804,7219.94,12/27/2025,8.884740417318199,1733.0,0,Very High
CONV00928,U9842,19162.01,02/25/2025,9.86073713730732,1254.0,0,Very High
CONV00929,U4245,6013.43,03/11/2025,8.701916860826204,1778.0,0,Very High
CONV00930,U5135,583.09,07/15/2025,6.370055080543605,1996.0,0,High
CONV00931,U5981,33355.27,01/01/2026,10.41500103966986,671.0,1,Very High
CONV00932,U5177,11335.76,04/06/2025,9.335805822171926,1567.0,0,Very High
CONV00933,U0563,25367.71,11/25/2025,10.141271803842924,1010.0,0,Very High
CONV00934,U8111,3411.22,06/24/2025,8.135118384844773,1889.0,0,Very High
CONV00935,U0862,19894.49,04/28/2025,9.89824835186158,1218.0,0,Very High
CONV00936,U7757,4055.25,07/21/2025,8.3080141804524,1856.0,0,Very High
CONV00937,U6452,37737.19,03/09/2025,10.538427858048006,484.0,1,Very High
CONV00938,U2254,14908.54,08/19/2025,9.609756555505529,1406.0,0,Very High
CONV00939,U1671,47544.71,12/27/2025,10.769446843083204,86.0,1,Very High
CONV00940,U0860,17255.05,03/15/2025,9.75591808560768,1321.0,0,Very High
CONV00941,U3947,34555.21,08/22/2025,10.450342552552565,624.0,1,Very High
CONV00942,U1469,14123.19,09/15/2025,9.555644209237604,1442.0,0,Very High
CONV00943,U8016,25732.55,11/25/2025,10.155550866998432,995.0,1,Very High
CONV00944,U9714,49997.73,04/25/2025,10.819752884087698,1.0,1,Very High
CONV00945,U8807,35186.72,04/17/2025,10.46845243708275,595.0,1,Very High
CONV00946,U8831,37772.92,12/30/2025,10.539374196394704,480.0,1,Very High
CONV00947,U7328,6876.39,06/16/2025,8.835994498486889,1751.0,0,Very High
CONV00948,U1387,18496.2,03/22/2025,9.825374648260292,1276.0,0,Very High
CONV00949,U8511,22523.55,06/18/2025,10.022361104474538,1117.0,0,Very High
CONV00950,U3439,41078.28,12/26/2025,10.623259137111878,337.0,1,Very High
CONV00951,U2199,29793.27,11/13/2025,10.30207137212577,813.0,1,Very High
CONV00952,U4271,8584.31,07/29/2025,9.057807882172948,1677.0,0,Very High
CONV00953,U8781,36767.41,05/05/2025,10.51239433158718,528.0,1,Very High
CONV00954,U9912,8097.82,04/19/2025,8.999473651035967,1701.0,0,Very High
CONV00955,U2042,27644.25,10/02/2025,10.227209201957766,919.0,1,Very High
CONV00956,U2398,5348.37,05/03/2025,8.584734075946805,1807.0,0,Very High
CONV00957,U9648,17770.56,09/26/2025,9.785354705702948,1296.0,0,Very High
CONV00958,U2798,17586.06,07/05/2025,9.774918683341394,1304.0,0,Very High
CONV00959,U9705,34489.59,03/29/2025,10.448441812192227,626.0,1,Very High
CONV00960,U0867,38987.64,12/15/2025,10.571025600629644,421.0,1,Very High
CONV00961,U7679,47654.51,10/01/2025,10.771753537234511,85.0,1,Very High
CONV00962,U5124,4296.31,02/23/2025,8.365744524528617,1847.0,0,Very High
CONV00963,U9080,34013.14,10/09/2025,10.434531599496143,653.0,1,Very High
CONV00964,U8723,1188.06,12/30/2025,7.08091835799118,1972.0,0,Very High
CONV00965,U8653,30564.99,01/16/2026,10.32764323192683,782.0,1,Very High
CONV00966,U2185,21424.75,10/03/2025,9.972348748687596,1171.0,0,Very High
CONV00967,U8833,24414.67,03/10/2025,10.102980418265451,1037.0,0,Very High
CONV00968,U8447,31078.56,02/03/2025,10.344305647367216,763.0,1,Very High
CONV00969,U5799,44564.72,03/01/2025,10.70472023261068,201.0,1,Very High
CONV00970,U1389,8108.68,10/01/2025,9.000813688871066,1700.0,0,Very High
CONV00971,U6133,44663.57,06/20/2025,10.7069358488647,197.0,1,Very High
CONV00972,U2292,787.61,07/29/2025,6.670271902063102,1989.0,0,High
CONV00973,U6899,33477.14,07/19/2025,10.418647967504588,670.0,1,Very High
CONV00974,U8120,16581.94,01/09/2026,9.716129735044374,1344.0,0,Very High
CONV00975,U0347,25250.05,03/30/2025,10.136623017997325,1013.0,0,Very High
CONV00976,U0132,14470.06,08/13/2025,9.57990607195288,1426.0,0,Very High
CONV00977,U4088,13544.77,06/15/2025,9.513829600448656,1468.0,0,Very High
CONV00978,U8231,49631.31,11/27/2025,10.812397311927102,7.0,1,Very High
CONV00979,U3149,31015.13,03/18/2025,10.342262670727072,765.0,1,Very High
CONV00980,U3792,24220.16,05/10/2025,10.094981910262415,1041.0,0,Very High
CONV00981,U4597,12724.95,07/27/2025,9.451398494820694,1502.0,0,Very High
CONV00982,U3474,45469.86,05/30/2025,10.724826960209583,167.0,1,Very High
CONV00983,U1828,34306.59,03/15/2025,10.443121891473435,638.0,1,Very High
CONV00984,U8665,32687.29,11/12/2025,10.394772188775269,698.0,1,Very High
CONV00985,U1972,44260.05,02/17/2025,10.697860336775973,215.0,1,Very High
CONV00986,U8956,36404.86,12/07/2025,10.50248502967848,549.0,1,Very High
CONV00987,U6852,44633.54,11/02/2025,10.706263277746531,199.0,1,Very High
CONV00988,U7146,26426.26,03/06/2025,10.182151332152332,967.0,1,Very High
CONV00989,U4746,39822.32,02/15/2025,10.592207949331018,383.0,1,Very High
CONV00990,U1229,25709.28,04/12/2025,10.154646190904636,996.0,1,Very High
CONV00991,U2622,34987.73,11/17/2025,10.46278128861842,605.0,1,Very High
CONV00992,U4972,13791.48,04/26/2025,9.531878795082092,1456.0,0,Very High
CONV00993,U2428,43732.45,05/24/2025,10.685868534503385,234.0,1,Very High
CONV00994,U9915,47348.18,08/05/2025,10.76530478061844,99.0,1,Very High
CONV00995,U4832,40888.15,07/12/2025,10.618620025664024,346.0,1,Very High
CONV00996,U8805,36268.81,12/25/2025,10.498740993774115,554.0,1,Very High
CONV00997,U3378,13805.28,09/02/2025,9.532878840094993,1455.0,0,Very High
CONV00998,U6040,25050.08,03/31/2025,10.128672219356094,1019.0,0,Very High
CONV00999,U4622,44320.03,02/06/2025,10.699214561223322,210.0,1,Very High
CONV01000,U6987,32433.38,05/18/2025,10.386974250311075,714.0,1,Very High
CONV01001,U9885,1525.44,03/19/2025,7.330693505801399,1961.0,0,Very High
CONV01002,U4386,1168.1,04/14/2025,7.063989501012773,1973.0,0,Very High
CONV01003,U1393,38103.75,05/12/2025,10.548094225259906,464.0,1,Very High
CONV01004,U0916,31560.55,10/09/2025,10.35969488655483,749.0,1,Very High
CONV01005,U6805,11603.48,03/21/2025,9.35914650943232,1558.0,0,Very High
CONV01006,U6304,45129.93,01/02/2026,10.717323099743666,180.0,1,Very High
CONV01007,U5855,6358.37,03/10/2025,8.757684594823965,1767.0,0,Very High
CONV01008,U5487,21549.61,12/02/2025,9.97815940139578,1159.0,0,Very High
CONV01009,U8180,13637.35,01/03/2026,9.52064095633833,1463.0,0,Very High
CONV01010,U7319,29103.22,10/02/2025,10.27863845982774,837.0,1,Very High
CONV01011,U6309,21479.69,07/22/2025,9.9749096710119,1168.0,0,Very High
CONV01012,U4029,25106.56,08/02/2025,10.130924274988825,1017.0,0,Very High
CONV01013,U9519,38941.33,08/29/2025,10.569837112780691,425.0,1,Very High
CONV01014,U0282,47901.98,08/03/2025,10.776932994407494,73.0,1,Very High
CONV01015,U4829,42738.95,09/22/2025,10.662889359008158,260.0,1,Very High
CONV01016,U1921,19184.31,12/23/2025,9.861900161007634,1253.0,0,Very High
CONV01017,U1209,8329.57,09/06/2025,9.02768716019079,1691.0,0,Very High
CONV01018,U6824,37306.12,04/10/2025,10.526939472134236,500.0,1,Very High
CONV01019,U7275,14695.07,12/01/2025,9.595335390084488,1413.0,0,Very High
CONV01020,U6495,22987.68,08/27/2025,10.042757199840908,1097.0,0,Very High
CONV01021,U2570,19189.23,06/19/2025,9.862156574338988,1252.0,0,Very High
CONV01022,U6428,30451.63,04/07/2025,10.32392764050844,791.0,1,Very High
CONV01023,U0896,10139.16,07/13/2025,9.224259056113388,1615.0,0,Very High
CONV01024,U2667,10989.54,10/05/2025,9.304790181768352,1580.0,0,Very High
CONV01025,U3938,28457.44,06/05/2025,10.256200056367796,881.0,1,Very High
CONV01026,U0139,25260.7,07/12/2025,10.13704469371911,1011.0,0,Very High
CONV01027,U5429,5499.64,08/22/2025,8.612619728087203,1800.0,0,Very High
CONV01028,U0613,34277.51,05/31/2025,10.442273906189463,642.0,1,Very High
CONV01029,U2308,49617.8,04/12/2025,10.812125073156505,8.0,1,Very High
CONV01030,U7060,34302.24,01/28/2025,10.442995089334303,639.0,1,Very High
CONV01031,U8152,38432.71,02/28/2025,10.556690218061398,454.0,1,Very High
